count_of_chunks,corpus,chunk1,chunk2,euclidean_distance_chunk1_and_chunk2,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,logfreq_corpus,logfreq_chunk1,logfreq_chunk2
2,figyeljen,figyel,jen,16.90566635131836,7.9876322746276855,21.444032669067383,7.789243698120117,9,6,3,4.246203041837881,3.8188195075475364,3.5240064455573727
2,baleset,bal,eset,15.36406135559082,20.725130081176758,11.526740074157715,11.236769676208496,7,3,4,4.241720761068594,4.112739022360173,4.019822224167774
2,mama,ma,ma,0.0,7.613013744354248,7.613013744354248,13.93105411529541,4,2,2,4.240773825284193,5.35603733619072,5.35603733619072
2,lánya,lány,a,17.463626861572266,4.9497833251953125,17.535900115966797,9.021830558776855,5,4,1,4.24062412018726,4.882222760686668,7.140228930161251
2,teszem,te,szem,16.033756256103516,15.001564025878906,9.041851043701172,10.809876441955566,6,2,4,4.2388987922278405,5.976474700373688,3.861295393526696
2,minél,min,él,12.815091133117676,14.122760772705078,16.640289306640625,7.569230556488037,5,3,2,4.235932253986295,4.121494186241665,4.520928734708947
2,kétszer,két,szer,17.810047149658203,12.842647552490234,23.684228897094727,9.403099060058594,7,3,4,4.23200448297183,5.2855438074150465,3.13481437032046
2,úgyis,úgy,is,18.15709686279297,8.065253257751465,22.26084327697754,3.990492820739746,5,3,2,4.228349020623638,5.821846818118055,6.274002353245673
2,hónapja,hó,napja,12.540417671203613,16.883779525756836,14.350722312927246,11.238748550415039,7,2,5,4.227603935696588,3.7712199019495336,4.389520465846378
2,akartál,akar,tál,15.191869735717773,21.090259552001953,12.843794822692871,8.370490074157715,7,4,3,4.225128287982088,5.131564133553603,3.1936810295412816
2,akartál,akart,ál,16.346378326416016,8.108750343322754,21.776411056518555,5.075636863708496,7,5,2,4.225128287982088,4.636347455108831,2.622214022966295
2,kedvesem,kedve,sem,15.484313011169434,9.20622444152832,21.849397659301758,4.411969184875488,8,5,3,4.22276847934858,3.560026248912892,5.652412675851883
2,hívja,hívj,a,22.156795501708984,2.8702845573425293,21.859106063842773,6.495838165283203,5,4,1,4.221075016611721,4.226728756856991,7.140228930161251
2,bármilyen,bár,milyen,11.613353729248047,10.597196578979492,11.17094612121582,8.576544761657715,9,3,6,4.213305206162794,4.661964047212368,5.375167778158227
2,őrmester,őr,mester,15.061400413513184,22.21522331237793,14.602313995361328,12.129632949829102,8,2,6,4.212081015992108,3.721068301797159,4.159927952895985
2,hasonló,hason,ló,16.062498092651367,7.900403022766113,20.607709884643555,6.1104021072387695,7,5,2,4.209380952346196,2.513217600067939,3.8073320392911905
2,baba,bab,a,7.738786220550537,14.496724128723145,16.0430850982666,9.326408386230469,4,3,1,4.209273672784876,3.0273496077747564,7.140228930161251
2,úristen,úr,isten,11.235814094543457,23.53325843811035,20.823158264160156,12.450560569763184,7,2,5,4.205068964264459,4.991177325616665,4.9355425319261474
2,amely,a,mely,15.829927444458008,16.14628791809082,8.356111526489258,10.043661117553711,5,1,4,4.199124114623325,7.140228930161251,4.082354451330969
2,amiben,a,miben,15.907947540283203,16.432571411132812,7.27036190032959,10.291003227233887,6,1,5,4.196397284437343,7.140228930161251,4.130719636562953
2,valamilyen,vala,milyen,14.991976737976074,22.291141510009766,12.01855182647705,11.885771751403809,10,4,6,4.195290660110969,2.859138297294531,5.375167778158227
2,miattad,miatt,ad,16.239717483520508,8.499795913696289,21.74925422668457,5.256092548370361,7,5,2,4.1946253294838645,5.178320695813806,4.265996370495079
2,csinálom,csin,álom,11.03230094909668,13.220630645751953,17.283824920654297,6.377176761627197,8,4,4,4.1940701076210996,2.5575072019056577,4.010723865391773
2,anélkül,a,nélkül,17.313751220703125,22.724294662475586,13.592565536499023,14.002832412719727,7,1,6,4.193430723726846,7.140228930161251,4.917421478307298
2,semmilyen,sem,milyen,15.31882095336914,20.511396408081055,9.524408340454102,9.65816593170166,9,3,6,4.188647295999718,5.652412675851883,5.375167778158227
2,mégsem,még,sem,17.583120346069336,8.24390697479248,22.816410064697266,4.614394187927246,6,3,3,4.186871614364535,5.993747400116358,5.652412675851883
2,bármikor,bár,mikor,11.929435729980469,10.376507759094238,11.47754192352295,12.106868743896484,8,3,5,4.1850035564918056,4.661964047212368,5.334729119129206
2,bármikor,bármi,kor,22.007911682128906,7.954753875732422,21.729928970336914,10.859366416931152,8,5,3,4.1850035564918056,4.642207230911346,3.4077307280263356
2,tartott,tart,ott,9.103976249694824,12.881627082824707,15.529780387878418,6.093149185180664,7,4,3,4.17260293120986,4.57142930306149,5.565865520533478
2,véletlenül,véletlen,ül,23.83390998840332,5.005500793457031,23.916166305541992,7.5524821281433105,10,8,2,4.171141151028382,4.069260986284746,4.029221394253928
2,csinálta,csinált,a,23.307762145996094,6.600974082946777,28.32819366455078,4.799191951751709,8,7,1,4.16799631208688,4.358505911490235,7.140228930161251
2,miatta,miatt,a,17.045881271362305,3.6541311740875244,17.038850784301758,9.005187034606934,6,5,1,4.1656893760176175,5.178320695813806,7.140228930161251
2,hónap,hó,nap,16.499286651611328,13.031534194946289,22.001493453979492,10.33349895477295,5,2,3,4.1654224008145695,3.7712199019495336,5.132003392986632
2,rendőr,rend,őr,10.771529197692871,14.067468643188477,17.05995750427246,9.31943130493164,6,4,2,4.163221026715578,3.4260230156898763,3.721068301797159
2,remekül,remek,ül,18.460927963256836,7.912842750549316,23.40377426147461,3.537656545639038,7,5,2,4.163191201870468,4.895278862521365,4.029221394253928
2,próbálok,próbál,ok,23.432697296142578,7.095139980316162,28.0242862701416,5.249439716339111,8,6,2,4.162295502772753,3.928805370893284,4.570554614307831
2,hátha,hát,ha,17.04926300048828,11.682958602905273,16.064783096313477,12.468453407287598,5,3,2,4.159807732969431,5.473749657013478,6.17849550526079
2,aznap,az,nap,11.963170051574707,13.511555671691895,15.746602058410645,6.6914520263671875,5,2,3,4.157819284417298,6.741609849017849,5.132003392986632
2,dehogynem,dehogy,nem,15.950800895690918,15.572543144226074,26.651348114013672,11.912374496459961,9,6,3,4.153021743626138,4.41047354272833,6.8201463971789185
2,kórházba,kór,házba,11.582277297973633,19.485504150390625,18.25287437438965,8.924895286560059,8,3,5,4.148972634509205,2.833784374656479,3.930949031167523
2,halála,halál,a,16.746335983276367,5.706087589263916,15.741917610168457,10.017436027526855,6,5,1,4.146438135285774,4.432760907742915,7.140228930161251
2,maradsz,mar,adsz,16.558040618896484,20.630090713500977,11.618913650512695,6.952474117279053,7,3,4,4.145631415290328,3.1245042248342823,3.819083075743703
2,kórházban,kór,házban,12.621715545654297,18.5545654296875,18.06462860107422,8.68830680847168,9,3,6,4.144106973049323,2.833784374656479,4.3068965975393665
2,testvér,test,vér,12.834832191467285,14.24959945678711,14.439093589782715,4.289053916931152,7,4,3,4.143982292223977,3.8831501996832776,4.302763708472981
2,délután,dél,után,20.41412353515625,9.362342834472656,25.710826873779297,7.841231822967529,7,3,4,4.141387054867337,3.5594277997594896,5.097968400835213
2,vezető,vezet,ő,15.697347640991211,15.810826301574707,20.70601463317871,8.81540584564209,6,5,1,4.140539466972342,4.129303107716051,5.7438404551698286
2,kapok,kap,ok,9.720582962036133,14.110087394714355,15.588896751403809,9.589587211608887,5,3,2,4.140130778371135,4.301377292349344,4.570554614307831
2,bassza,bassz,a,18.068157196044922,4.0935211181640625,17.470378875732422,8.207507133483887,6,5,1,4.136308267255813,2.8987251815894934,7.140228930161251
2,aminek,a,minek,16.926992416381836,16.5922908782959,10.74260425567627,12.247279167175293,6,1,5,4.132931749214915,7.140228930161251,4.445277191869633
2,egymás,egy,más,15.545869827270508,22.690969467163086,23.04160499572754,13.720776557922363,6,3,3,4.129077324252736,6.513669111473827,5.199343718689392
2,telefont,tele,font,17.211654663085938,13.867849349975586,21.517980575561523,3.487549304962158,8,4,4,4.128043673826458,4.456942684749888,3.702947246181556
2,tesó,te,só,15.6430082321167,14.248403549194336,8.927431106567383,9.82998275756836,4,2,2,4.126650820667481,5.976474700373688,3.205745540942662
2,ezúttal,ez,úttal,22.043041229248047,25.854717254638672,9.404376983642578,5.648190021514893,7,2,5,4.125968963092556,6.333684409097302,2.429752280002408
2,hamar,ha,mar,11.813581466674805,16.65899085998535,14.724482536315918,9.188939094543457,5,2,3,4.124112792196785,6.17849550526079,3.1245042248342823
2,segítséget,segíts,éget,15.478479385375977,8.5985746383667,22.09691619873047,7.61125373840332,10,6,4,4.1240801568797,4.421554572419877,3.0569048513364727
2,hagyott,hagy,ott,18.06046485900879,8.424896240234375,22.92267417907715,6.07936954498291,7,4,3,4.122478014681511,4.049721822152435,5.565865520533478
2,ismerek,is,merek,16.260900497436523,15.595895767211914,9.579909324645996,10.696271896362305,7,2,5,4.119519817868195,6.274002353245673,3.00774777800074
2,nemsokára,nem,sokára,21.88103485107422,27.200366973876953,10.90197467803955,11.196069717407227,9,3,6,4.117039167877679,6.8201463971789185,3.1670217957902564
2,papa,pap,a,8.21579647064209,6.862821578979492,9.900620460510254,14.221217155456543,4,3,1,4.116474911908331,3.7223870941771238,7.140228930161251
2,indulás,indul,ás,13.105948448181152,14.35315227508545,16.972713470458984,6.298455715179443,7,5,2,4.11634203918834,4.05922251252969,2.8651039746411278
2,nővér,nő,vér,16.273588180541992,8.259340286254883,21.729480743408203,5.063686847686768,5,2,3,4.116308814655416,4.919742107376001,4.302763708472981
2,sohasem,soha,sem,17.04189109802246,9.179218292236328,22.251638412475586,6.099419593811035,7,4,3,4.116076171728611,5.1340048861941865,5.652412675851883
2,hozza,hozz,a,17.044973373413086,4.299009323120117,16.683088302612305,8.739739418029785,5,4,1,4.113508840532819,3.9587071910872846,7.140228930161251
2,amin,a,min,13.10043716430664,9.172637939453125,10.982772827148438,15.463190078735352,4,1,3,4.113341604795105,7.140228930161251,4.121494186241665
2,amilyen,a,milyen,15.277624130249023,15.40108871459961,7.049063682556152,9.06091022491455,7,1,6,4.108767917678082,7.140228930161251,5.375167778158227
2,gyorsabban,gyors,abban,14.808768272399902,8.529275894165039,21.137956619262695,8.406344413757324,10,5,5,4.107515225651465,4.236007926032121,4.7238741663392725
2,hogyhogy,hogy,hogy,0.0,12.748505592346191,12.748505592346191,11.443486213684082,8,4,4,4.107311745490674,6.666654799202157,6.666654799202157
2,csináltad,csinált,ad,22.73412322998047,6.004988670349121,27.59506607055664,3.1514365673065186,9,7,2,4.106938450738178,4.358505911490235,4.265996370495079
2,várok,vár,ok,10.89404296875,14.799830436706543,16.024385452270508,8.57619857788086,5,3,2,4.1022621494942735,4.507248513918786,4.570554614307831
2,hálás,hál,ás,18.85623550415039,9.311285972595215,17.689443588256836,12.038823127746582,5,3,2,4.100921680320846,3.4622482153549976,2.8651039746411278
2,mindenhol,minden,hol,17.81206703186035,9.537748336791992,23.120084762573242,8.506017684936523,9,6,3,4.0981936258632885,5.660283816789099,5.46656958913764
2,élő,él,ő,15.765487670898438,13.232437133789062,19.854598999023438,5.813838958740234,3,2,1,4.094785467819558,4.520928734708947,5.7438404551698286
2,várjatok,várja,tok,20.737241744995117,9.902052879333496,24.45244789123535,8.844956398010254,8,5,3,4.094610863032137,4.015192041762835,2.8779469516291885
2,ügyvéd,ügy,véd,16.484783172607422,9.193720817565918,21.013078689575195,4.870765209197998,6,3,3,4.093736784562339,4.5233562066547925,3.0610753236297916
2,szólok,szól,ok,16.34532356262207,10.934653282165527,24.03297233581543,8.91469669342041,6,4,2,4.093701784805549,4.59690484088136,4.570554614307831
2,egymással,egy,mással,18.839820861816406,22.671186447143555,15.19482135772705,12.150944709777832,9,3,6,4.092264360788348,6.513669111473827,3.841547165256553
2,bátyám,báty,ám,18.539777755737305,9.429429054260254,23.572269439697266,6.196688652038574,6,4,2,4.092018470752797,2.5224442335063197,4.292964545382929
2,valamire,vala,mire,10.029658317565918,21.59743881225586,22.3770809173584,13.306379318237305,8,4,4,4.091807597001675,2.859138297294531,4.931727314108543
2,hátsó,hát,só,13.805561065673828,12.42409896850586,12.547585487365723,13.612317085266113,5,3,2,4.091174360706882,5.473749657013478,3.205745540942662
2,forró,forr,ó,18.164165496826172,4.608638763427734,17.97951316833496,9.074553489685059,5,4,1,4.086003705618382,2.6464037262230695,5.3880727689225045
2,láttál,lát,tál,10.496231079101562,13.781673431396484,12.170328140258789,9.484475135803223,6,3,3,4.0856116304716465,4.081599312732936,3.1936810295412816
2,másodperc,másod,perc,17.851503372192383,8.148004531860352,23.764476776123047,3.1529717445373535,9,5,4,4.075656433597934,2.6473829701146196,4.7068201579664875
2,olyanok,olyan,ok,16.327308654785156,9.134106636047363,21.754558563232422,5.872237205505371,7,5,2,4.071182155990081,5.633425023959779,4.570554614307831
2,gondolta,gondolt,a,22.439634323120117,4.147424697875977,22.336715698242188,6.934293270111084,8,7,1,4.066661302300677,3.839980557678343,7.140228930161251
2,akartad,akart,ad,15.449478149414062,8.198037147521973,20.956043243408203,8.796234130859375,7,5,2,4.065691728093271,4.636347455108831,4.265996370495079
2,tartsa,tarts,a,15.604658126831055,9.002107620239258,16.09233283996582,10.446332931518555,6,5,1,4.063258279950456,3.9586116577648793,7.140228930161251
2,mindkét,mind,két,19.040067672729492,21.958133697509766,13.610771179199219,11.124311447143555,7,4,3,4.057628072955568,4.963131168842824,5.2855438074150465
2,teszed,te,szed,18.63918685913086,14.64665699005127,12.321290969848633,12.227563858032227,6,2,4,4.055913223916149,5.976474700373688,3.244771761495295
2,tehetem,te,hetem,14.666679382324219,20.21869659423828,10.50832462310791,4.118478298187256,7,2,5,4.055913223916149,5.976474700373688,2.845098040014257
2,akartok,akar,tok,11.290175437927246,20.795833587646484,23.590452194213867,12.058064460754395,7,4,3,4.055875039146097,5.131564133553603,2.8779469516291885
2,akartok,akart,ok,16.263221740722656,8.058401107788086,21.670793533325195,4.560513973236084,7,5,2,4.055875039146097,4.636347455108831,4.570554614307831
2,nézzen,néz,zen,13.98698902130127,8.812267303466797,20.00513458251953,7.987471103668213,6,3,3,4.055263625784184,4.756278485725145,2.8721562727482928
2,sikerül,siker,ül,17.033952713012695,8.077306747436523,22.392303466796875,2.82955265045166,7,5,2,4.054421524462536,3.517591730711908,4.029221394253928
2,találtál,talál,tál,8.190510749816895,9.786882400512695,11.61446475982666,11.600957870483398,8,5,3,4.053999860693065,3.9501700598082,3.1936810295412816
2,találtál,talált,ál,15.578624725341797,8.429634094238281,20.659021377563477,8.48550033569336,8,6,2,4.053999860693065,4.374876599702403,2.622214022966295
2,bármelyik,bár,melyik,13.975181579589844,14.553218841552734,10.318913459777832,10.108931541442871,9,3,6,4.052963128755503,4.661964047212368,4.538485760158375
2,hitte,hit,te,10.843977928161621,18.45862579345703,17.864513397216797,13.131321907043457,5,3,2,4.052578525044658,3.510410948010177,5.976474700373688
2,magadnak,mag,adnak,17.900470733642578,20.811237335205078,10.469377517700195,5.176403999328613,8,3,5,4.047391702200444,3.1755118133634475,3.7877437716464666
2,fajta,fajt,a,15.105738639831543,9.324484825134277,21.841508865356445,6.631377220153809,5,4,1,4.047352760753935,2.9169800473203824,7.140228930161251
2,próbálja,próbálj,a,27.39872932434082,1.7761836051940918,27.256032943725586,4.965837001800537,8,7,1,4.046963154123424,3.9252089214120036,7.140228930161251
2,képesek,kép,esek,11.939499855041504,11.788481712341309,14.342350959777832,8.991684913635254,7,3,4,4.045440339814774,4.074852995881248,2.722633922533812
2,ugyanazt,ugyan,azt,11.698064804077148,13.591679573059082,15.731527328491211,7.4707183837890625,8,5,3,4.045049012988961,4.824125833916549,6.141847824857473
2,rendőrséget,rend,őrséget,25.61682891845703,25.835403442382812,13.589258193969727,7.916767120361328,11,4,7,4.04489238347436,3.4260230156898763,2.8943160626844384
2,üljön,ül,jön,16.460542678833008,20.681785583496094,13.108354568481445,6.245530128479004,5,2,3,4.044618145823885,4.029221394253928,4.970137583284107
2,ismertem,is,mertem,15.769805908203125,22.364601135253906,11.325035095214844,8.016253471374512,8,2,6,4.036389328665692,6.274002353245673,3.167317334748176
2,hozok,hoz,ok,10.440560340881348,12.833672523498535,15.81754207611084,7.714295864105225,5,3,2,4.03261876085072,4.024772913079632,4.570554614307831
2,ugyanolyan,ugyan,olyan,10.162369728088379,13.649566650390625,16.4480037689209,8.436469078063965,10,5,5,4.031044716583705,4.824125833916549,5.633425023959779
2,ezután,ez,után,14.392278671264648,13.998458862304688,19.539955139160156,8.881429672241211,6,2,4,4.029261995804175,6.333684409097302,5.097968400835213
2,rendszer,rend,szer,11.649110794067383,13.62249755859375,17.001686096191406,4.938880443572998,8,4,4,4.024157154459672,3.4260230156898763,3.13481437032046
2,ismer,is,mer,11.09057903289795,8.890776634216309,10.65566349029541,14.633481979370117,5,2,3,4.0178260380304245,6.274002353245673,3.678154038010437
2,várja,várj,a,19.841049194335938,4.6512603759765625,18.685993194580078,10.425925254821777,5,4,1,4.015192041762835,5.085351239615296,7.140228930161251
2,hűha,hű,ha,16.921445846557617,7.680067539215088,21.91676902770996,3.4339797496795654,4,2,2,4.014604533436051,4.157728683711451,6.17849550526079
2,semmire,sem,mire,9.300129890441895,13.038846015930176,14.382580757141113,6.255717754364014,7,3,4,4.009153331907709,5.652412675851883,4.931727314108543
2,egyetértek,egye,tértek,13.670638084411621,14.200589179992676,9.431290626525879,7.102911949157715,10,4,6,4.008685319195168,3.2711443179490782,2.8573324964312685
2,egyetértek,egyet,értek,11.103120803833008,13.639183044433594,15.30963134765625,5.522592544555664,10,5,5,4.008685319195168,4.8482938278592815,4.1346232896624375
2,képest,kép,est,17.781429290771484,7.7554497718811035,22.668060302734375,4.78510856628418,6,3,3,4.008174184006426,4.074852995881248,3.326335860928751
